  0.127473E-01  0.144385E+08  0.144238E+08 -0.165844E+04 -0.155636E+04  0.000000E+00  0.144362E+08  0.144362E+08  0.144362E+08 -0.342420E+00  0.759718E+07  0.759705E+07  0.339232E+01
  0.128897E-01  0.143802E+08  0.143653E+08 -0.144065E+04 -0.133553E+04  0.000000E+00  0.143779E+08  0.143779E+08  0.143779E+08 -0.341036E+00  0.756649E+07  0.756635E+07  0.341357E+01
  0.130337E-01  0.143215E+08  0.143063E+08 -0.128282E+04 -0.128403E+04  0.000000E+00  0.143191E+08  0.143191E+08  0.143191E+08 -0.339642E+00  0.753555E+07  0.753542E+07  0.343474E+01
  0.131793E-01  0.142623E+08  0.142468E+08 -0.153103E+04 -0.142879E+04  0.000000E+00  0.142599E+08  0.142599E+08  0.142599E+08 -0.338237E+00  0.750438E+07  0.750424E+07  0.345583E+01
  0.133266E-01  0.142027E+08  0.141868E+08 -0.198687E+04 -0.148218E+04  0.000000E+00  0.142002E+08  0.142002E+08  0.142002E+08 -0.336821E+00  0.747297E+07  0.747283E+07  0.347683E+01
  0.134755E-01  0.141426E+08  0.141265E+08 -0.210929E+04 -0.131293E+04  0.000000E+00  0.141401E+08  0.141401E+08  0.141401E+08 -0.335395E+00  0.744132E+07  0.744118E+07  0.349774E+01
  0.136260E-01  0.140820E+08  0.140656E+08 -0.179310E+04 -0.116377E+04  0.000000E+00  0.140795E+08  0.140795E+08  0.140795E+08 -0.333957E+00  0.740943E+07  0.740929E+07  0.351854E+01
  0.137783E-01  0.140210E+08  0.140043E+08 -0.151452E+04 -0.123454E+04  0.000000E+00  0.140184E+08  0.140184E+08  0.140184E+08 -0.332509E+00  0.737730E+07  0.737715E+07  0.353923E+01
  0.139322E-01  0.139596E+08  0.139425E+08 -0.159392E+04 -0.114952E+04  0.000000E+00  0.139569E+08  0.139569E+08  0.139569E+08 -0.331050E+00  0.734493E+07  0.734478E+07  0.355980E+01
  0.140879E-01  0.138976E+08  0.138803E+08 -0.175649E+04 -0.575659E+03  0.000000E+00  0.138949E+08  0.138949E+08  0.138949E+08 -0.329580E+00  0.731232E+07  0.731217E+07  0.358023E+01
  0.142453E-01  0.138352E+08  0.138176E+08 -0.167032E+04 -0.717446E+02  0.000000E+00  0.138325E+08  0.138325E+08  0.138325E+08 -0.328100E+00  0.727947E+07  0.727931E+07  0.360051E+01
  0.144045E-01  0.137724E+08  0.137545E+08 -0.149452E+04 -0.730266E+02  0.000000E+00  0.137696E+08  0.137696E+08  0.137696E+08 -0.326608E+00  0.724637E+07  0.724621E+07  0.362065E+01
  0.145654E-01  0.137091E+08  0.136908E+08 -0.152184E+04 -0.132321E+03  0.000000E+00  0.137063E+08  0.137063E+08  0.137063E+08 -0.325105E+00  0.721303E+07  0.721287E+07  0.364062E+01
  0.147282E-01  0.136454E+08  0.136268E+08 -0.165133E+04  0.211339E+03  0.000000E+00  0.136424E+08  0.136424E+08  0.136424E+08 -0.323592E+00  0.717945E+07  0.717929E+07  0.366041E+01
  0.148927E-01  0.135811E+08  0.135622E+08 -0.164923E+04  0.596204E+03  0.000000E+00  0.135782E+08  0.135782E+08  0.135782E+08 -0.322067E+00  0.714562E+07  0.714546E+07  0.368005E+01
  0.150591E-01  0.135164E+08  0.134972E+08 -0.157805E+04  0.579640E+03  0.000000E+00  0.135134E+08  0.135134E+08  0.135134E+08 -0.320531E+00  0.711156E+07  0.711139E+07  0.369946E+01
  0.152274E-01  0.134513E+08  0.134317E+08 -0.151962E+04  0.485194E+03  0.000000E+00  0.134482E+08  0.134482E+08  0.134482E+08 -0.318985E+00  0.707725E+07  0.707708E+07  0.371866E+01
  0.153975E-01  0.133857E+08  0.133657E+08 -0.129479E+04  0.723851E+03  0.000000E+00  0.133826E+08  0.133826E+08  0.133826E+08 -0.317428E+00  0.704269E+07  0.704252E+07  0.373765E+01
  0.155695E-01  0.133196E+08  0.132993E+08 -0.930166E+03  0.984676E+03  0.000000E+00  0.133165E+08  0.133165E+08  0.133165E+08 -0.315859E+00  0.700790E+07  0.700772E+07  0.375640E+01
  0.157435E-01  0.132531E+08  0.132325E+08 -0.856514E+03  0.912499E+03  0.000000E+00  0.132499E+08  0.132499E+08  0.132499E+08 -0.314280E+00  0.697286E+07  0.697268E+07  0.377490E+01
  0.159194E-01  0.131861E+08  0.131651E+08 -0.114468E+04  0.836453E+03  0.000000E+00  0.131828E+08  0.131828E+08  0.131828E+08 -0.312690E+00  0.693758E+07  0.693740E+07  0.379315E+01
  0.160973E-01  0.131187E+08  0.130973E+08 -0.125157E+04  0.104238E+04  0.000000E+00  0.131153E+08  0.131153E+08  0.131153E+08 -0.311089E+00  0.690206E+07  0.690187E+07  0.381112E+01
  0.162771E-01  0.130508E+08  0.130290E+08 -0.996980E+03  0.117538E+04  0.000000E+00  0.130474E+08  0.130474E+08  0.130474E+08 -0.309477E+00  0.686629E+07  0.686610E+07  0.382881E+01
  0.164590E-01  0.129824E+08  0.129603E+08 -0.867139E+03  0.104742E+04  0.000000E+00  0.129789E+08  0.129789E+08  0.129789E+08 -0.307854E+00  0.683028E+07  0.683009E+07  0.384620E+01
  0.166429E-01  0.129136E+08  0.128911E+08 -0.977011E+03  0.103936E+04  0.000000E+00  0.129101E+08  0.129101E+08  0.129101E+08 -0.306220E+00  0.679403E+07  0.679384E+07  0.386328E+01
  0.168288E-01  0.128443E+08  0.128215E+08 -0.905148E+03  0.121888E+04  0.000000E+00  0.128407E+08  0.128407E+08  0.128407E+08 -0.304575E+00  0.675755E+07  0.675735E+07  0.388003E+01
  0.170169E-01  0.127746E+08  0.127513E+08 -0.719520E+03  0.120878E+04  0.000000E+00  0.127709E+08  0.127709E+08  0.127709E+08 -0.302920E+00  0.672082E+07  0.672062E+07  0.389643E+01
  0.172070E-01  0.127044E+08  0.126808E+08 -0.816944E+03  0.108490E+04  0.000000E+00  0.127007E+08  0.127007E+08  0.127007E+08 -0.301253E+00  0.668385E+07  0.668364E+07  0.391248E+01
  0.173993E-01  0.126341E+08  0.126101E+08 -0.742140E+03  0.117255E+04  0.000000E+00  0.126304E+08  0.126304E+08  0.126304E+08 -0.299586E+00  0.664685E+07  0.664665E+07  0.392811E+01
  0.175937E-01  0.125630E+08  0.125387E+08 -0.476012E+03  0.125771E+04  0.000000E+00  0.125592E+08  0.125592E+08  0.125592E+08 -0.297898E+00  0.660941E+07  0.660920E+07  0.394339E+01
  0.177902E-01  0.124915E+08  0.124667E+08 -0.354597E+03  0.113836E+04  0.000000E+00  0.124876E+08  0.124876E+08  0.124876E+08 -0.296200E+00  0.657174E+07  0.657153E+07  0.395827E+01
  0.179890E-01  0.124195E+08  0.123944E+08 -0.551771E+03  0.112271E+04  0.000000E+00  0.124156E+08  0.124156E+08  0.124156E+08 -0.294492E+00  0.653383E+07  0.653361E+07  0.397273E+01
  0.181900E-01  0.123471E+08  0.123215E+08 -0.442394E+03  0.122962E+04  0.000000E+00  0.123431E+08  0.123431E+08  0.123431E+08 -0.292772E+00  0.649568E+07  0.649546E+07  0.398675E+01
  0.183932E-01  0.122743E+08  0.122483E+08 -0.167524E+03  0.115759E+04  0.000000E+00  0.122702E+08  0.122702E+08  0.122702E+08 -0.291043E+00  0.645730E+07  0.645708E+07  0.400031E+01
  0.185988E-01  0.122010E+08  0.121746E+08 -0.292750E+03  0.108288E+04  0.000000E+00  0.121968E+08  0.121968E+08  0.121968E+08 -0.289302E+00  0.641870E+07  0.641847E+07  0.401340E+01
  0.188066E-01  0.121272E+08  0.121004E+08 -0.407371E+03  0.117144E+04  0.000000E+00  0.121230E+08  0.121230E+08  0.121230E+08 -0.287552E+00  0.637986E+07  0.637963E+07  0.402599E+01
  0.190167E-01  0.120531E+08  0.120258E+08 -0.223782E+03  0.113750E+04  0.000000E+00  0.120488E+08  0.120488E+08  0.120488E+08 -0.285791E+00  0.634080E+07  0.634057E+07  0.403808E+01
  0.192292E-01  0.119785E+08  0.119508E+08 -0.248644E+03  0.104226E+04  0.000000E+00  0.119741E+08  0.119741E+08  0.119741E+08 -0.284020E+00  0.630151E+07  0.630127E+07  0.404964E+01
  0.194440E-01  0.119034E+08  0.118754E+08 -0.328717E+03  0.110786E+04  0.000000E+00  0.118991E+08  0.118991E+08  0.118991E+08 -0.282240E+00  0.626200E+07  0.626176E+07  0.406066E+01
  0.196613E-01  0.118280E+08  0.117995E+08 -0.135158E+03  0.108980E+04  0.000000E+00  0.118236E+08  0.118236E+08  0.118236E+08 -0.280449E+00  0.622226E+07  0.622202E+07  0.407110E+01
  0.198809E-01  0.117522E+08  0.117233E+08 -0.209110E+03  0.993974E+03  0.000000E+00  0.117476E+08  0.117476E+08  0.117476E+08 -0.278648E+00  0.618231E+07  0.618207E+07  0.408097E+01
  0.201031E-01  0.116759E+08  0.116466E+08 -0.516093E+03  0.104690E+04  0.000000E+00  0.116713E+08  0.116713E+08  0.116713E+08 -0.276838E+00  0.614215E+07  0.614190E+07  0.409023E+01
  0.203277E-01  0.115992E+08  0.115695E+08 -0.454834E+03  0.102540E+04  0.000000E+00  0.115946E+08  0.115946E+08  0.115946E+08 -0.275018E+00  0.610177E+07  0.610152E+07  0.409887E+01
  0.205548E-01  0.115222E+08  0.114920E+08 -0.292199E+03  0.939184E+03  0.000000E+00  0.115175E+08  0.115175E+08  0.115175E+08 -0.273188E+00  0.606118E+07  0.606092E+07  0.410686E+01
  0.207845E-01  0.114447E+08  0.114141E+08 -0.263893E+03  0.989542E+03  0.000000E+00  0.114399E+08  0.114399E+08  0.114399E+08 -0.271349E+00  0.602038E+07  0.602013E+07  0.411419E+01
  0.210167E-01  0.113669E+08  0.113359E+08 -0.201766E+03  0.949994E+03  0.000000E+00  0.113620E+08  0.113620E+08  0.113620E+08 -0.269501E+00  0.597938E+07  0.597912E+07  0.412084E+01
  0.212515E-01  0.112887E+08  0.112572E+08 -0.231271E+03  0.884372E+03  0.000000E+00  0.112837E+08  0.112837E+08  0.112837E+08 -0.267645E+00  0.593819E+07  0.593792E+07  0.412678E+01
  0.214889E-01  0.112101E+08  0.111782E+08 -0.205671E+03  0.932651E+03  0.000000E+00  0.112051E+08  0.112051E+08  0.112051E+08 -0.265779E+00  0.589679E+07  0.589653E+07  0.413199E+01
  0.217290E-01  0.111311E+08  0.110988E+08 -0.130342E+03  0.867406E+03  0.000000E+00  0.111261E+08  0.111261E+08  0.111261E+08 -0.263905E+00  0.585521E+07  0.585494E+07  0.413646E+01
  0.219718E-01  0.110518E+08  0.110191E+08 -0.247119E+03  0.837744E+03  0.000000E+00  0.110467E+08  0.110467E+08  0.110467E+08 -0.262022E+00  0.581344E+07  0.581316E+07  0.414016E+01
  0.222173E-01  0.109722E+08  0.109390E+08 -0.185904E+03  0.868082E+03  0.000000E+00  0.109670E+08  0.109670E+08  0.109670E+08 -0.260131E+00  0.577148E+07  0.577121E+07  0.414307E+01
  0.224656E-01  0.108919E+08  0.108583E+08 -0.428940E+03  0.786681E+03  0.000000E+00  0.108867E+08  0.108867E+08  0.108867E+08 -0.258226E+00  0.572922E+07  0.572895E+07  0.414520E+01
  0.227166E-01  0.108116E+08  0.107775E+08 -0.541385E+03  0.801526E+03  0.000000E+00  0.108063E+08  0.108063E+08  0.108063E+08 -0.256319E+00  0.568692E+07  0.568663E+07  0.414646E+01
  0.229704E-01  0.107309E+08  0.106965E+08 -0.486870E+03  0.786668E+03  0.000000E+00  0.107256E+08  0.107256E+08  0.107256E+08 -0.254405E+00  0.564444E+07  0.564415E+07  0.414688E+01
  0.232270E-01  0.106500E+08  0.106151E+08 -0.559674E+03  0.726038E+03  0.000000E+00  0.106445E+08  0.106445E+08  0.106445E+08 -0.252483E+00  0.560180E+07  0.560151E+07  0.414642E+01
  0.234865E-01  0.105687E+08  0.105334E+08 -0.567383E+03  0.760233E+03  0.000000E+00  0.105632E+08  0.105632E+08  0.105632E+08 -0.250554E+00  0.555900E+07  0.555871E+07  0.414507E+01
  0.237490E-01  0.104872E+08  0.104514E+08 -0.403546E+03  0.696373E+03  0.000000E+00  0.104816E+08  0.104816E+08  0.104816E+08 -0.248618E+00  0.551606E+07  0.551576E+07  0.414279E+01
  0.240143E-01  0.104054E+08  0.103692E+08 -0.518436E+03  0.695545E+03  0.000000E+00  0.103997E+08  0.103997E+08  0.103997E+08 -0.246676E+00  0.547297E+07  0.547267E+07  0.413958E+01
  0.242826E-01  0.103233E+08  0.102867E+08 -0.511218E+03  0.687804E+03  0.000000E+00  0.103176E+08  0.103176E+08  0.103176E+08 -0.244728E+00  0.542974E+07  0.542944E+07  0.413541E+01
  0.245539E-01  0.102410E+08  0.102040E+08 -0.367537E+03  0.634698E+03  0.000000E+00  0.102352E+08  0.102352E+08  0.102352E+08 -0.242773E+00  0.538638E+07  0.538608E+07  0.413025E+01
  0.248283E-01  0.101584E+08  0.101210E+08 -0.296552E+03  0.661851E+03  0.000000E+00  0.101526E+08  0.101526E+08  0.101526E+08 -0.240813E+00  0.534290E+07  0.534259E+07  0.412409E+01
  0.251057E-01  0.100756E+08  0.100378E+08 -0.328150E+03  0.600406E+03  0.000000E+00  0.100697E+08  0.100697E+08  0.100697E+08 -0.238848E+00  0.529930E+07  0.529899E+07  0.411691E+01
  0.253862E-01  0.999263E+07  0.995439E+07 -0.404019E+03  0.614586E+03  0.000000E+00  0.998665E+07  0.998665E+07  0.998665E+07 -0.236878E+00  0.525559E+07  0.525528E+07  0.410868E+01
  0.256698E-01  0.990944E+07  0.987080E+07 -0.336012E+03  0.582580E+03  0.000000E+00  0.990340E+07  0.990340E+07  0.990340E+07 -0.234904E+00  0.521178E+07  0.521146E+07  0.409938E+01
  0.259566E-01  0.982608E+07  0.978705E+07 -0.377216E+03  0.562953E+03  0.000000E+00  0.981998E+07  0.981998E+07  0.981998E+07 -0.232925E+00  0.516788E+07  0.516756E+07  0.408900E+01
  0.262467E-01  0.974256E+07  0.970314E+07 -0.266329E+03  0.564297E+03  0.000000E+00  0.973640E+07  0.973640E+07  0.973640E+07 -0.230942E+00  0.512389E+07  0.512357E+07  0.407752E+01
  0.265399E-01  0.965890E+07  0.961910E+07 -0.255272E+03  0.519739E+03  0.000000E+00  0.965268E+07  0.965268E+07  0.965268E+07 -0.228956E+00  0.507983E+07  0.507951E+07  0.406491E+01
  0.268365E-01  0.957511E+07  0.953494E+07 -0.256342E+03  0.538488E+03  0.000000E+00  0.956883E+07  0.956883E+07  0.956883E+07 -0.226968E+00  0.503571E+07  0.503538E+07  0.405115E+01
  0.271363E-01  0.949121E+07  0.945067E+07 -0.225475E+03  0.486819E+03  0.000000E+00  0.948487E+07  0.948487E+07  0.948487E+07 -0.224976E+00  0.499153E+07  0.499120E+07  0.403624E+01
  0.274395E-01  0.940735E+07  0.936646E+07 -0.191934E+03  0.506965E+03  0.000000E+00  0.940096E+07  0.940096E+07  0.940096E+07 -0.222986E+00  0.494737E+07  0.494704E+07  0.402014E+01
  0.277461E-01  0.932330E+07  0.928206E+07 -0.741756E+02  0.460406E+03  0.000000E+00  0.931685E+07  0.931685E+07  0.931685E+07 -0.220991E+00  0.490310E+07  0.490277E+07  0.400285E+01
  0.280561E-01  0.923919E+07  0.919762E+07 -0.168171E+03  0.474026E+03  0.000000E+00  0.923269E+07  0.923269E+07  0.923269E+07 -0.218995E+00  0.485882E+07  0.485848E+07  0.398435E+01
  0.283696E-01  0.915506E+07  0.911316E+07 -0.125199E+03  0.436508E+03  0.000000E+00  0.914851E+07  0.914851E+07  0.914851E+07 -0.216998E+00  0.481451E+07  0.481418E+07  0.396462E+01
  0.286865E-01  0.907092E+07  0.902870E+07 -0.145415E+03  0.442776E+03  0.000000E+00  0.906432E+07  0.906432E+07  0.906432E+07 -0.215001E+00  0.477021E+07  0.476987E+07  0.394365E+01
  0.290070E-01  0.898679E+07  0.894426E+07 -0.127815E+03  0.412910E+03  0.000000E+00  0.898014E+07  0.898014E+07  0.898014E+07 -0.213004E+00  0.472591E+07  0.472557E+07  0.392142E+01
  0.293311E-01  0.890270E+07  0.885988E+07 -0.224103E+03  0.414529E+03  0.000000E+00  0.889601E+07  0.889601E+07  0.889601E+07 -0.211009E+00  0.468163E+07  0.468129E+07  0.389792E+01
  0.296589E-01  0.881867E+07  0.877556E+07 -0.168976E+03  0.388880E+03  0.000000E+00  0.881193E+07  0.881193E+07  0.881193E+07 -0.209014E+00  0.463739E+07  0.463704E+07  0.387314E+01
  0.299902E-01  0.873472E+07  0.869134E+07 -0.157768E+03  0.389477E+03  0.000000E+00  0.872794E+07  0.872794E+07  0.872794E+07 -0.207022E+00  0.459319E+07  0.459284E+07  0.384707E+01
  0.303253E-01  0.865087E+07  0.860724E+07 -0.102090E+03  0.364453E+03  0.000000E+00  0.864405E+07  0.864405E+07  0.864405E+07 -0.205032E+00  0.454904E+07  0.454869E+07  0.381970E+01
  0.306642E-01  0.856716E+07  0.852328E+07 -0.156151E+03  0.367277E+03  0.000000E+00  0.856030E+07  0.856030E+07  0.856030E+07 -0.203046E+00  0.450497E+07  0.450462E+07  0.379102E+01
  0.310068E-01  0.848360E+07  0.843949E+07 -0.125766E+03  0.340081E+03  0.000000E+00  0.847670E+07  0.847670E+07  0.847670E+07 -0.201063E+00  0.446097E+07  0.446062E+07  0.376103E+01
  0.313532E-01  0.840022E+07  0.835590E+07 -0.139080E+03  0.347162E+03  0.000000E+00  0.839329E+07  0.839329E+07  0.839329E+07 -0.199084E+00  0.441708E+07  0.441673E+07  0.372971E+01
  0.317035E-01  0.831705E+07  0.827253E+07 -0.834902E+02  0.316729E+03  0.000000E+00  0.831009E+07  0.831009E+07  0.831009E+07 -0.197111E+00  0.437329E+07  0.437294E+07  0.369707E+01
  0.320577E-01  0.823411E+07  0.818941E+07 -0.897999E+02  0.327715E+03  0.000000E+00  0.822712E+07  0.822712E+07  0.822712E+07 -0.195143E+00  0.432963E+07  0.432928E+07  0.366310E+01
  0.324159E-01  0.815143E+07  0.810657E+07 -0.894653E+02  0.296094E+03  0.000000E+00  0.814441E+07  0.814441E+07  0.814441E+07 -0.193181E+00  0.428610E+07  0.428575E+07  0.362780E+01
  0.327781E-01  0.806903E+07  0.802403E+07 -0.127280E+03  0.306843E+03  0.000000E+00  0.806200E+07  0.806200E+07  0.806200E+07 -0.191226E+00  0.424273E+07  0.424238E+07  0.359117E+01
  0.331443E-01  0.798695E+07  0.794182E+07 -0.847000E+02  0.280217E+03  0.000000E+00  0.797990E+07  0.797990E+07  0.797990E+07 -0.189279E+00  0.419953E+07  0.419918E+07  0.355322E+01
  0.335147E-01  0.790522E+07  0.785998E+07 -0.160477E+03  0.282851E+03  0.000000E+00  0.789814E+07  0.789814E+07  0.789814E+07 -0.187340E+00  0.415650E+07  0.415615E+07  0.351395E+01
  0.338891E-01  0.782385E+07  0.777852E+07 -0.100223E+03  0.269545E+03  0.000000E+00  0.781676E+07  0.781676E+07  0.781676E+07 -0.185410E+00  0.411368E+07  0.411332E+07  0.347337E+01
  0.342678E-01  0.774288E+07  0.769749E+07 -0.839956E+02  0.257141E+03  0.000000E+00  0.773578E+07  0.773578E+07  0.773578E+07 -0.183489E+00  0.407106E+07  0.407071E+07  0.343149E+01
  0.346507E-01  0.766234E+07  0.761690E+07 -0.987262E+02  0.260040E+03  0.000000E+00  0.765523E+07  0.765523E+07  0.765523E+07 -0.181578E+00  0.402867E+07  0.402832E+07  0.338831E+01
  0.350378E-01  0.758225E+07  0.753679E+07 -0.964046E+02  0.236119E+03  0.000000E+00  0.757514E+07  0.757514E+07  0.757514E+07 -0.179678E+00  0.398652E+07  0.398617E+07  0.334385E+01
  0.354293E-01  0.750265E+07  0.745718E+07 -0.844356E+02  0.243967E+03  0.000000E+00  0.749554E+07  0.749554E+07  0.749554E+07 -0.177790E+00  0.394463E+07  0.394428E+07  0.329812E+01
  0.358251E-01  0.742356E+07  0.737811E+07 -0.700150E+02  0.226071E+03  0.000000E+00  0.741645E+07  0.741645E+07  0.741645E+07 -0.175914E+00  0.390301E+07  0.390266E+07  0.325116E+01
  0.362254E-01  0.734500E+07  0.729960E+07 -0.577884E+02  0.219721E+03  0.000000E+00  0.733791E+07  0.733791E+07  0.733791E+07 -0.174051E+00  0.386168E+07  0.386133E+07  0.320296E+01
  0.366302E-01  0.726702E+07  0.722169E+07 -0.938051E+02  0.220986E+03  0.000000E+00  0.725994E+07  0.725994E+07  0.725994E+07 -0.172202E+00  0.382064E+07  0.382030E+07  0.315357E+01
  0.370394E-01  0.718964E+07  0.714440E+07 -0.731676E+02  0.200593E+03  0.000000E+00  0.718257E+07  0.718257E+07  0.718257E+07 -0.170367E+00  0.377993E+07  0.377958E+07  0.310299E+01
  0.374533E-01  0.711288E+07  0.706776E+07 -0.860493E+02  0.204883E+03  0.000000E+00  0.710583E+07  0.710583E+07  0.710583E+07 -0.168547E+00  0.373954E+07  0.373920E+07  0.305127E+01
  0.378718E-01  0.703678E+07  0.699179E+07 -0.984166E+02  0.196363E+03  0.000000E+00  0.702975E+07  0.702975E+07  0.702975E+07 -0.166742E+00  0.369950E+07  0.369916E+07  0.299843E+01
  0.382949E-01  0.696136E+07  0.691654E+07 -0.385059E+02  0.182160E+03  0.000000E+00  0.695435E+07  0.695435E+07  0.695435E+07 -0.164954E+00  0.365982E+07  0.365949E+07  0.294451E+01
  0.387228E-01  0.688664E+07  0.684201E+07 -0.918881E+02  0.187618E+03  0.000000E+00  0.687966E+07  0.687966E+07  0.687966E+07 -0.163182E+00  0.362052E+07  0.362018E+07  0.288954E+01
  0.391554E-01  0.681266E+07  0.676825E+07 -0.621554E+02  0.175933E+03  0.000000E+00  0.680571E+07  0.680571E+07  0.680571E+07 -0.161428E+00  0.358160E+07  0.358127E+07  0.283357E+01
  0.395929E-01  0.673943E+07  0.669527E+07 -0.533782E+02  0.165531E+03  0.000000E+00  0.673253E+07  0.673253E+07  0.673253E+07 -0.159692E+00  0.354309E+07  0.354276E+07  0.277663E+01
  0.400353E-01  0.666699E+07  0.662310E+07 -0.610598E+02  0.170083E+03  0.000000E+00  0.666013E+07  0.666013E+07  0.666013E+07 -0.157975E+00  0.350499E+07  0.350466E+07  0.271877E+01
  0.404826E-01  0.659536E+07  0.655176E+07 -0.624638E+02  0.159899E+03  0.000000E+00  0.658854E+07  0.658854E+07  0.658854E+07 -0.156277E+00  0.346731E+07  0.346699E+07  0.266005E+01
  0.409349E-01  0.652456E+07  0.648128E+07 -0.503439E+02  0.149362E+03  0.000000E+00  0.651779E+07  0.651779E+07  0.651779E+07 -0.154599E+00  0.343008E+07  0.342976E+07  0.260050E+01
  0.413923E-01  0.645460E+07  0.641168E+07 -0.753297E+02  0.152820E+03  0.000000E+00  0.644789E+07  0.644789E+07  0.644789E+07 -0.152941E+00  0.339329E+07  0.339298E+07  0.254020E+01
  0.418548E-01  0.638552E+07  0.634298E+07 -0.562603E+02  0.147357E+03  0.000000E+00  0.637887E+07  0.637887E+07  0.637887E+07 -0.151304E+00  0.335697E+07  0.335666E+07  0.247918E+01
  0.423224E-01  0.631734E+07  0.627520E+07 -0.395825E+02  0.135262E+03  0.000000E+00  0.631075E+07  0.631075E+07  0.631075E+07 -0.149688E+00  0.332112E+07  0.332081E+07  0.241753E+01
  0.427953E-01  0.625006E+07  0.620835E+07 -0.644176E+02  0.134820E+03  0.000000E+00  0.624354E+07  0.624354E+07  0.624354E+07 -0.148093E+00  0.328575E+07  0.328545E+07  0.235529E+01
  0.432734E-01  0.618371E+07  0.614245E+07 -0.562442E+02  0.135619E+03  0.000000E+00  0.617726E+07  0.617726E+07  0.617726E+07 -0.146521E+00  0.325087E+07  0.325057E+07  0.229254E+01
  0.437569E-01  0.611829E+07  0.607752E+07 -0.326804E+02  0.126218E+03  0.000000E+00  0.611192E+07  0.611192E+07  0.611192E+07 -0.144972E+00  0.321648E+07  0.321619E+07  0.222935E+01
  0.442458E-01  0.605383E+07  0.601357E+07 -0.565823E+02  0.118455E+03  0.000000E+00  0.604754E+07  0.604754E+07  0.604754E+07 -0.143444E+00  0.318260E+07  0.318231E+07  0.216578E+01
  0.447402E-01  0.599034E+07  0.595061E+07 -0.490121E+02  0.119461E+03  0.000000E+00  0.598413E+07  0.598413E+07  0.598413E+07 -0.141940E+00  0.314923E+07  0.314895E+07  0.210192E+01
  0.452401E-01  0.592782E+07  0.588865E+07 -0.469910E+02  0.118941E+03  0.000000E+00  0.592170E+07  0.592170E+07  0.592170E+07 -0.140460E+00  0.311637E+07  0.311610E+07  0.203785E+01
  0.457455E-01  0.586628E+07  0.582769E+07 -0.437743E+02  0.111223E+03  0.000000E+00  0.586025E+07  0.586025E+07  0.586025E+07 -0.139002E+00  0.308403E+07  0.308376E+07  0.197363E+01
  0.462567E-01  0.580573E+07  0.576774E+07 -0.318444E+02  0.103939E+03  0.000000E+00  0.579979E+07  0.579979E+07  0.579979E+07 -0.137568E+00  0.305222E+07  0.305195E+07  0.190937E+01
  0.467735E-01  0.574616E+07  0.570881E+07 -0.491777E+02  0.102876E+03  0.000000E+00  0.574032E+07  0.574032E+07  0.574032E+07 -0.136157E+00  0.302092E+07  0.302066E+07  0.184513E+01
  0.472961E-01  0.568759E+07  0.565088E+07 -0.504163E+02  0.103720E+03  0.000000E+00  0.568185E+07  0.568185E+07  0.568185E+07 -0.134770E+00  0.299015E+07  0.298990E+07  0.178102E+01
  0.478245E-01  0.563000E+07  0.559396E+07 -0.281970E+02  0.100543E+03  0.000000E+00  0.562437E+07  0.562437E+07  0.562437E+07 -0.133407E+00  0.295990E+07  0.295965E+07  0.171711E+01
  0.483589E-01  0.557340E+07  0.553804E+07 -0.494212E+02  0.939163E+02  0.000000E+00  0.556787E+07  0.556787E+07  0.556787E+07 -0.132067E+00  0.293016E+07  0.292992E+07  0.165351E+01
  0.488992E-01  0.551777E+07  0.548312E+07 -0.279219E+02  0.884627E+02  0.000000E+00  0.551235E+07  0.551235E+07  0.551235E+07 -0.130750E+00  0.290095E+07  0.290071E+07  0.159029E+01
  0.494456E-01  0.546310E+07  0.542918E+07 -0.379089E+02  0.865873E+02  0.000000E+00  0.545780E+07  0.545780E+07  0.545780E+07 -0.129456E+00  0.287224E+07  0.287201E+07  0.152757E+01
  0.499980E-01  0.540940E+07  0.537621E+07 -0.365071E+02  0.866948E+02  0.000000E+00  0.540421E+07  0.540421E+07  0.540421E+07 -0.128185E+00  0.284403E+07  0.284381E+07  0.146543E+01
  0.505566E-01  0.535662E+07  0.532420E+07 -0.365678E+02  0.859252E+02  0.000000E+00  0.535156E+07  0.535156E+07  0.535156E+07 -0.126936E+00  0.281632E+07  0.281611E+07  0.140397E+01
  0.511215E-01  0.530477E+07  0.527311E+07 -0.364012E+02  0.829794E+02  0.000000E+00  0.529982E+07  0.529982E+07  0.529982E+07 -0.125709E+00  0.278910E+07  0.278889E+07  0.134329E+01
  0.516927E-01  0.525382E+07  0.522294E+07 -0.210328E+02  0.785609E+02  0.000000E+00  0.524900E+07  0.524900E+07  0.524900E+07 -0.124503E+00  0.276235E+07  0.276215E+07  0.128348E+01
  0.522703E-01  0.520375E+07  0.517365E+07 -0.405951E+02  0.741505E+02  0.000000E+00  0.519904E+07  0.519904E+07  0.519904E+07 -0.123319E+00  0.273606E+07  0.273587E+07  0.122464E+01
  0.528543E-01  0.515452E+07  0.512522E+07 -0.348044E+02  0.707849E+02  0.000000E+00  0.514994E+07  0.514994E+07  0.514994E+07 -0.122154E+00  0.271022E+07  0.271003E+07  0.116687E+01
  0.534448E-01  0.510612E+07  0.507761E+07 -0.254881E+02  0.686575E+02  0.000000E+00  0.510166E+07  0.510166E+07  0.510166E+07 -0.121009E+00  0.268481E+07  0.268463E+07  0.111026E+01
